class_id_a,class_a,class_id_b,class_b,texture_similarity,texture_distance,color_similarity,color_distance,texture_minus_color,color_minus_texture,cause_tag
93,strawberry,100,white radish,-0.18380451342245063,1.1838045134224506,0.2924685973440273,0.7075314026559727,-0.47627311076647794,0.47627311076647794,color-driven
35,fish,78,raspberry,-0.18407476619419905,1.184074766194199,-0.9572743072322849,1.957274307232285,0.7731995410380859,-0.7731995410380859,texture-driven
36,french beans,65,peach,-0.18476578225986628,1.1847657822598663,-0.05552095432005144,1.0555209543200514,-0.12924482793981484,0.12924482793981484,color-driven
4,avocado,94,tea,-0.18493327423698958,1.1849332742369896,-0.8160543659593804,1.8160543659593804,0.6311210917223908,-0.6311210917223908,texture-driven
17,cauliflower,42,green beans,-0.18524413773442538,1.1852441377344254,-0.6628622974315328,1.6628622974315328,0.4776181596971074,-0.4776181596971074,texture-driven
67,pear,85,shellfish,-0.18657733112054942,1.1865773311205494,0.4963111193054115,0.5036888806945885,-0.6828884504259609,0.6828884504259609,color-driven
12,cabbage,58,okra,-0.1868573217144469,1.186857321714447,0.022699748484943272,0.9773002515150567,-0.20955707019939018,0.20955707019939018,color-driven
17,cauliflower,27,cucumber,-0.18701001842431975,1.1870100184243197,-0.2385484551037771,1.238548455103777,0.051538436679457345,-0.051538436679457345,mixed
36,french beans,89,soup,-0.18701386991316382,1.1870138699131638,-0.14205241971867477,1.1420524197186748,-0.04496145019448905,0.04496145019448905,mixed
14,candy,82,sauce,-0.18757223401172407,1.187572234011724,-0.5898115017622625,1.5898115017622625,0.4022392677505384,-0.4022392677505384,texture-driven
35,fish,51,lemon,-0.18759090440262738,1.1875909044026274,0.7219147369016795,0.2780852630983205,-0.9095056413043069,0.9095056413043069,color-driven
22,chocolate,32,eggplant,-0.1876324286883888,1.1876324286883888,0.826282757515739,0.17371724248426101,-1.0139151862041278,1.0139151862041278,color-driven
28,date,61,orange,-0.18823372362915602,1.188233723629156,-0.26190529627670234,1.2619052962767023,0.07367157264754631,-0.07367157264754631,mixed
3,asparagus,100,white radish,-0.18870516085032896,1.188705160850329,-0.34725055806050165,1.3472505580605016,0.1585453972101727,-0.1585453972101727,texture-driven
48,king oyster mushroom,57,noodles,-0.18878696490122704,1.188786964901227,-0.38425800909734287,1.3842580090973429,0.19547104419611583,-0.19547104419611583,texture-driven
4,avocado,57,noodles,-0.18882735835689113,1.1888273583568911,0.10569454994172822,0.8943054500582718,-0.29452190829861935,0.29452190829861935,color-driven
18,celery stick,56,milkshake,-0.1892030877765869,1.189203087776587,0.03267011512096507,0.9673298848790349,-0.22187320289755197,0.22187320289755197,color-driven
21,chicken duck,51,lemon,-0.18942201132141112,1.1894220113214111,-0.3784617986143801,1.3784617986143801,0.189039787292969,-0.189039787292969,texture-driven
7,bean sprouts,60,onion,-0.1896517246817877,1.1896517246817877,0.29939220260791843,0.7006077973920816,-0.48904392728970614,0.48904392728970614,color-driven
57,noodles,79,red beans,-0.18971423526991682,1.1897142352699168,-0.9342818146213543,1.9342818146213543,0.7445675793514375,-0.7445675793514375,texture-driven
31,egg tart,57,noodles,-0.18980817470674194,1.189808174706742,-0.04753006350995426,1.0475300635099543,-0.14227811119678768,0.14227811119678768,color-driven
1,apple,62,other ingredients,-0.1912655981843019,1.1912655981843019,0.7180416232709672,0.2819583767290328,-0.9093072214552691,0.9093072214552691,color-driven
36,french beans,100,white radish,-0.19174704236341178,1.1917470423634118,-0.41275919640788805,1.412759196407888,0.22101215404447627,-0.22101215404447627,texture-driven
25,corn,85,shellfish,-0.19263421490743693,1.192634214907437,-0.8785182905592879,1.8785182905592879,0.6858840756518509,-0.6858840756518509,texture-driven
26,crab,66,peanut,-0.1933389861371282,1.1933389861371282,-0.69172471999177,1.69172471999177,0.4983857338546418,-0.4983857338546418,texture-driven
16,cashew,55,milk,-0.19444264267543732,1.1944426426754373,0.0367686545069148,0.9632313454930852,-0.23121129718235212,0.23121129718235212,color-driven
63,oyster mushroom,88,snow peas,-0.1949364693654212,1.1949364693654212,0.6171948189856089,0.3828051810143911,-0.8121312883510301,0.8121312883510301,color-driven
30,egg,42,green beans,-0.19511546311598127,1.1951154631159813,-0.595535389701249,1.595535389701249,0.4004199265852677,-0.4004199265852677,texture-driven
66,peanut,102,wonton dumplings,-0.1959303406373909,1.195930340637391,-0.38844121959443134,1.3884412195944313,0.19251087895704044,-0.19251087895704044,texture-driven
41,grape,62,other ingredients,-0.19601670642934765,1.1960167064293477,-0.7031661254492869,1.703166125449287,0.5071494190199393,-0.5071494190199393,texture-driven
26,crab,57,noodles,-0.19647698551632864,1.1964769855163286,0.5148028087336031,0.48519719126639693,-0.7112797942499317,0.7112797942499317,color-driven
57,noodles,61,orange,-0.1966551928703839,1.196655192870384,0.4785021979005204,0.5214978020994796,-0.6751573907709043,0.6751573907709043,color-driven
11,broccoli,56,milkshake,-0.19691286269950226,1.1969128626995023,-0.6638299147360716,1.6638299147360716,0.4669170520365693,-0.4669170520365693,texture-driven
87,shrimp,96,tomato,-0.1969872385556768,1.1969872385556768,0.09242386976948458,0.9075761302305154,-0.28941110832516137,0.28941110832516137,color-driven
54,melon,57,noodles,-0.19749961984221254,1.1974996198422125,0.8605479931378158,0.13945200686218417,-1.0580476129800283,1.0580476129800283,color-driven
16,cashew,54,melon,-0.1978145203976669,1.197814520397667,0.24466808935728135,0.7553319106427187,-0.44248260975494824,0.44248260975494824,color-driven
49,kiwi,53,mango,-0.19841459300816222,1.1984145930081622,-0.43801080734977194,1.438010807349772,0.23959621434160971,-0.23959621434160971,texture-driven
17,cauliflower,44,hanamaki baozi,-0.19941205097351133,1.1994120509735113,-0.2527273596187758,1.2527273596187758,0.05331530864526446,-0.05331530864526446,mixed
38,fried meat,86,shiitake,-0.19970201070093951,1.1997020107009395,0.5803945642844797,0.41960543571552034,-0.7800965749854192,0.7800965749854192,color-driven
56,milkshake,81,salad,-0.19988831665444962,1.1998883166544496,-0.11665919769109423,1.1166591976910942,-0.08322911896335539,0.08322911896335539,mixed
45,ice cream,97,walnut,-0.20019140901560784,1.2001914090156078,-0.7078630762451259,1.707863076245126,0.5076716672295181,-0.5076716672295181,texture-driven
2,apricot,11,broccoli,-0.20032832043671767,1.2003283204367177,-0.24870835572775185,1.2487083557277519,0.048380035291034185,-0.048380035291034185,mixed
23,cilantro mint,50,lamb,-0.2006518166632265,1.2006518166632265,0.27817167621708716,0.7218283237829128,-0.4788234928803137,0.4788234928803137,color-driven
40,ginger,66,peanut,-0.20073460596625337,1.2007346059662534,0.1650737822999152,0.8349262177000848,-0.36580838826616857,0.36580838826616857,color-driven
48,king oyster mushroom,65,peach,-0.20113332898732406,1.201133328987324,0.34445272342777034,0.6555472765722297,-0.5455860524150944,0.5455860524150944,color-driven
21,chicken duck,100,white radish,-0.20180494015625405,1.201804940156254,-0.7821601843344566,1.7821601843344566,0.5803552441782025,-0.5803552441782025,texture-driven
76,pumpkin,90,soy,-0.20210161694585027,1.2021016169458503,0.3968981571396716,0.6031018428603284,-0.5989997740855219,0.5989997740855219,color-driven
57,noodles,64,pasta,-0.20245929421585362,1.2024592942158536,0.933023893290024,0.066976106709976,-1.1354831875058777,1.1354831875058777,color-driven
1,apple,59,olives,-0.20327421710343696,1.203274217103437,-0.3296582369718004,1.3296582369718004,0.12638401986836345,-0.12638401986836345,texture-driven
74,potato,92,steak,-0.2033748354826055,1.2033748354826055,-0.5235920869647974,1.5235920869647974,0.32021725148219193,-0.32021725148219193,texture-driven
42,green beans,83,sausage,-0.20389787524357694,1.203897875243577,0.13315206963026194,0.8668479303697381,-0.3370499448738389,0.3370499448738389,color-driven
48,king oyster mushroom,93,strawberry,-0.20407888617164227,1.2040788861716423,0.11222415295713684,0.8877758470428632,-0.3163030391287791,0.3163030391287791,color-driven
3,asparagus,25,corn,-0.20418677362807736,1.2041867736280774,-0.11957450157999361,1.1195745015799936,-0.08461227204808375,0.08461227204808375,mixed
27,cucumber,91,spring onion,-0.20422136614700936,1.2042213661470094,0.5082976053771695,0.4917023946228305,-0.7125189715241789,0.7125189715241789,color-driven
11,broccoli,57,noodles,-0.20454373602248,1.20454373602248,-0.6626736712528063,1.6626736712528063,0.4581299352303263,-0.4581299352303263,texture-driven
48,king oyster mushroom,55,milk,-0.20465476014859596,1.204654760148596,-0.6907425952272161,1.6907425952272161,0.4860878350786202,-0.4860878350786202,texture-driven
78,raspberry,90,soy,-0.20478582594163397,1.204785825941634,-0.0669625961995235,1.0669625961995235,-0.13782322974211048,0.13782322974211048,color-driven
2,apricot,6,banana,-0.20486350801768727,1.2048635080176873,0.052451225682235814,0.9475487743177642,-0.2573147336999231,0.2573147336999231,color-driven
46,juice,48,king oyster mushroom,-0.20531766558782527,1.2053176655878253,-0.680526311217106,1.680526311217106,0.4752086456292808,-0.4752086456292808,texture-driven
10,bread,83,sausage,-0.20562324554107514,1.2056232455410751,-0.5178947949112744,1.5178947949112744,0.3122715493701993,-0.3122715493701993,texture-driven
8,biscuit,100,white radish,-0.20589179097345722,1.2058917909734572,0.10081011003981677,0.8991898899601832,-0.306701901013274,0.306701901013274,color-driven
28,date,86,shiitake,-0.20699065118123805,1.206990651181238,0.7020820675633406,0.2979179324366594,-0.9090727187445786,0.9090727187445786,color-driven
7,bean sprouts,68,pepper,-0.20743544626160038,1.2074354462616004,-0.17987243394517627,1.1798724339451763,-0.027563012316424107,0.027563012316424107,mixed
8,biscuit,30,egg,-0.20758152476257385,1.2075815247625739,0.6128841537356076,0.38711584626439244,-0.8204656784981814,0.8204656784981814,color-driven
1,apple,3,asparagus,-0.20778095396279816,1.2077809539627982,-0.33210072683915426,1.3321007268391543,0.1243197728763561,-0.1243197728763561,texture-driven
48,king oyster mushroom,101,wine,-0.20932259101246808,1.209322591012468,-0.31477538519829773,1.3147753851982977,0.10545279418582965,-0.10545279418582965,texture-driven
78,raspberry,96,tomato,-0.2093512403259341,1.209351240325934,-0.22783157818766808,1.227831578187668,0.018480337861733975,-0.018480337861733975,mixed
57,noodles,76,pumpkin,-0.20953192123172948,1.2095319212317295,-0.17925256837379755,1.1792525683737975,-0.03027935285793193,0.03027935285793193,mixed
26,crab,100,white radish,-0.21037386349302767,1.2103738634930277,-0.4406130703623665,1.4406130703623665,0.23023920686933885,-0.23023920686933885,texture-driven
38,fried meat,100,white radish,-0.21117259245816244,1.2111725924581624,-0.4600423662662161,1.460042366266216,0.24886977380805364,-0.24886977380805364,texture-driven
15,carrot,38,fried meat,-0.21124833305076574,1.2112483330507657,0.3891430266222746,0.6108569733777254,-0.6003913596730404,0.6003913596730404,color-driven
28,date,49,kiwi,-0.21157714080385515,1.2115771408038551,0.38340877923193184,0.6165912207680682,-0.594985920035787,0.594985920035787,color-driven
20,cherry,46,juice,-0.21211066847694338,1.2121106684769434,0.09576552886392686,0.9042344711360731,-0.30787619734087024,0.30787619734087024,color-driven
41,grape,64,pasta,-0.21211447385583182,1.2121144738558318,-0.7140897372379316,1.7140897372379316,0.5019752633820997,-0.5019752633820997,texture-driven
1,apple,50,lamb,-0.2123473748910667,1.2123473748910667,0.40705166859276876,0.5929483314072312,-0.6193990434838355,0.6193990434838355,color-driven
77,rape,89,soup,-0.21283705991671753,1.2128370599167175,-0.4205931882441818,1.4205931882441818,0.20775612832746426,-0.20775612832746426,texture-driven
0,almond,53,mango,-0.21345644959092702,1.213456449590927,-0.37921098188281044,1.3792109818828104,0.16575453229188342,-0.16575453229188342,texture-driven
48,king oyster mushroom,70,pineapple,-0.21381318972445973,1.2138131897244597,-0.46626620768611127,1.4662662076861113,0.25245301796165154,-0.25245301796165154,texture-driven
46,juice,91,spring onion,-0.21459618834476069,1.2145961883447607,-0.48393975116723675,1.4839397511672368,0.26934356282247607,-0.26934356282247607,texture-driven
56,milkshake,88,snow peas,-0.2145974483362838,1.2145974483362838,-0.10451263616027817,1.1045126361602782,-0.11008481217600563,0.11008481217600563,color-driven
18,celery stick,63,oyster mushroom,-0.21544053400465013,1.2154405340046501,0.18155388801141736,0.8184461119885826,-0.3969944220160675,0.3969944220160675,color-driven
1,apple,8,biscuit,-0.2159239225193177,1.2159239225193177,0.30584433514581466,0.6941556648541853,-0.5217682576651324,0.5217682576651324,color-driven
42,green beans,67,pear,-0.21749873117084118,1.2174987311708412,-0.03780865460082117,1.0378086546008212,-0.17969007657002,0.17969007657002,color-driven
4,avocado,7,bean sprouts,-0.2175082205860821,1.217508220586082,0.5116554464763358,0.48834455352366424,-0.7291636670624179,0.7291636670624179,color-driven
27,cucumber,78,raspberry,-0.21790762490002802,1.217907624900028,0.036539061267744644,0.9634609387322554,-0.25444668616777266,0.25444668616777266,color-driven
42,green beans,93,strawberry,-0.2180163477769137,1.2180163477769137,0.08564494065336736,0.9143550593466326,-0.30366128843028106,0.30366128843028106,color-driven
24,coffee,36,french beans,-0.2182972420990299,1.21829724209903,0.6037362639180329,0.3962637360819671,-0.8220335060170628,0.8220335060170628,color-driven
56,milkshake,83,sausage,-0.21850182632342463,1.2185018263234246,-0.17875138345631125,1.1787513834563113,-0.03975044286711338,0.03975044286711338,mixed
37,french fries,53,mango,-0.21853884095809106,1.218538840958091,0.8945298056508828,0.1054701943491172,-1.1130686466089739,1.1130686466089739,color-driven
7,bean sprouts,25,corn,-0.21856500043869254,1.2185650004386925,-0.38930887411091897,1.389308874110919,0.17074387367222643,-0.17074387367222643,texture-driven
68,pepper,89,soup,-0.21889488346256947,1.2188948834625695,-0.40295752871348567,1.4029575287134857,0.1840626452509162,-0.1840626452509162,texture-driven
27,cucumber,45,ice cream,-0.21895231220274414,1.2189523122027441,-0.21820651292953497,1.218206512929535,-0.0007457992732091689,0.0007457992732091689,mixed
66,peanut,82,sauce,-0.2197448760136833,1.2197448760136833,-0.7534303444776076,1.7534303444776076,0.5336854684639243,-0.5336854684639243,texture-driven
10,bread,62,other ingredients,-0.2197998800654699,1.21979988006547,0.38351972488313035,0.6164802751168696,-0.6033196049486003,0.6033196049486003,color-driven
51,lemon,69,pie,-0.22019675885698486,1.2201967588569849,0.6865295794414344,0.31347042055856555,-0.9067263382984193,0.9067263382984193,color-driven
66,peanut,95,tofu,-0.2213466569045517,1.2213466569045517,-0.18453487120162348,1.1845348712016235,-0.0368117857029282,0.0368117857029282,mixed
2,apricot,18,celery stick,-0.22272671780682418,1.2227267178068242,0.14055386780947055,0.8594461321905295,-0.3632805856162947,0.3632805856162947,color-driven
29,dried cranberries,36,french beans,-0.2234243103347029,1.223424310334703,0.4438359759549758,0.5561640240450242,-0.6672602862896787,0.6672602862896787,color-driven
60,onion,89,soup,-0.22359990792545648,1.2235999079254565,-0.1805143046229758,1.1805143046229758,-0.04308560330248068,0.04308560330248068,mixed
21,chicken duck,78,raspberry,-0.2237456434282885,1.2237456434282885,-0.2826933397207405,1.2826933397207405,0.058947696292452,-0.058947696292452,mixed
45,ice cream,78,raspberry,-0.2237874609440107,1.2237874609440107,-0.37161465024729967,1.3716146502472997,0.14782718930328897,-0.14782718930328897,texture-driven
74,potato,95,tofu,-0.22402116071063194,1.224021160710632,0.1421013944052204,0.8578986055947796,-0.36612255511585234,0.36612255511585234,color-driven
34,fig,63,oyster mushroom,-0.2241123359653734,1.2241123359653734,-0.7651119084998723,1.7651119084998723,0.5409995725344989,-0.5409995725344989,texture-driven
21,chicken duck,76,pumpkin,-0.22475183053633963,1.2247518305363396,0.7952217951405761,0.20477820485942388,-1.0199736256769159,1.0199736256769159,color-driven
53,mango,99,white button mushroom,-0.22496234174206897,1.224962341742069,-0.5116231086164074,1.5116231086164074,0.2866607668743384,-0.2866607668743384,texture-driven
7,bean sprouts,87,shrimp,-0.224962641678762,1.224962641678762,0.33121241826394676,0.6687875817360532,-0.5561750599427088,0.5561750599427088,color-driven
3,asparagus,13,cake,-0.22510642211366338,1.2251064221136634,-0.2787364059751243,1.2787364059751243,0.053629983861460895,-0.053629983861460895,mixed
57,noodles,81,salad,-0.22562890820129322,1.2256289082012932,-0.26996507676000125,1.2699650767600013,0.04433616855870803,-0.04433616855870803,mixed
46,juice,69,pie,-0.2259175500161259,1.225917550016126,0.311558694186455,0.688441305813545,-0.5374762442025809,0.5374762442025809,color-driven
54,melon,82,sauce,-0.22626356508464185,1.2262635650846418,0.4236153412804312,0.5763846587195688,-0.6498789063650731,0.6498789063650731,color-driven
58,okra,88,snow peas,-0.22706407945777096,1.227064079457771,0.20089678198209615,0.7991032180179038,-0.4279608614398671,0.4279608614398671,color-driven
55,milk,90,soy,-0.22707631839880182,1.2270763183988018,-0.1293024808908778,1.1293024808908778,-0.09777383750792401,0.09777383750792401,mixed
3,asparagus,48,king oyster mushroom,-0.22732729859202894,1.227327298592029,0.575601594929414,0.424398405070586,-0.8029288935214429,0.8029288935214429,color-driven
13,cake,101,wine,-0.22784063571746072,1.2278406357174607,0.22841883813308572,0.7715811618669143,-0.45625947385054644,0.45625947385054644,color-driven
4,avocado,58,okra,-0.22821928456436757,1.2282192845643676,0.18559905137752253,0.8144009486224775,-0.4138183359418901,0.4138183359418901,color-driven
38,fried meat,97,walnut,-0.22823964505946814,1.2282396450594681,0.4551637153719753,0.5448362846280247,-0.6834033604314435,0.6834033604314435,color-driven
70,pineapple,86,shiitake,-0.22833246953478858,1.2283324695347886,-0.8654892633985327,1.8654892633985327,0.6371567938637441,-0.6371567938637441,texture-driven
22,chocolate,75,pudding,-0.2287350698233075,1.2287350698233075,-0.8280868592873163,1.8280868592873163,0.5993517894640088,-0.5993517894640088,texture-driven
39,garlic,77,rape,-0.22880754864864672,1.2288075486486467,-0.6659023523513543,1.6659023523513543,0.4370948037027076,-0.4370948037027076,texture-driven
10,bread,66,peanut,-0.2289458415571759,1.228945841557176,-0.208393397248956,1.208393397248956,-0.020552444308219897,0.020552444308219897,mixed
63,oyster mushroom,83,sausage,-0.22964465121552458,1.2296446512155246,0.08172227631450735,0.9182777236854927,-0.3113669275300319,0.3113669275300319,color-driven
52,lettuce,78,raspberry,-0.22973090660913087,1.2297309066091309,0.11035885215784291,0.8896411478421571,-0.3400897587669738,0.3400897587669738,color-driven
27,cucumber,54,melon,-0.22979704056866512,1.2297970405686651,-0.5269568729330651,1.5269568729330651,0.2971598323644,-0.2971598323644,texture-driven
6,banana,48,king oyster mushroom,-0.23008327225058878,1.2300832722505888,-0.4388553959768471,1.438855395976847,0.2087721237262583,-0.2087721237262583,texture-driven
0,almond,8,biscuit,-0.23046820031457993,1.23046820031458,0.6998404423326369,0.30015955766736313,-0.9303086426472168,0.9303086426472168,color-driven
0,almond,11,broccoli,-0.230940335887591,1.230940335887591,-0.21185574146663555,1.2118557414666355,-0.019084594420955447,0.019084594420955447,mixed
61,orange,90,soy,-0.2311160554760543,1.2311160554760543,0.3353939491895397,0.6646060508104603,-0.566510004665594,0.566510004665594,color-driven
91,spring onion,101,wine,-0.23230075768330116,1.2323007576833012,0.18880930855159006,0.8111906914484099,-0.4211100662348912,0.4211100662348912,color-driven
60,onion,85,shellfish,-0.23304693391171627,1.2330469339117163,0.39592401005332944,0.6040759899466706,-0.6289709439650457,0.6289709439650457,color-driven
51,lemon,73,pork,-0.23328661302168796,1.233286613021688,-0.685100273027849,1.685100273027849,0.4518136600061611,-0.4518136600061611,texture-driven
0,almond,61,orange,-0.2334601610669842,1.2334601610669842,-0.20861370901698417,1.2086137090169842,-0.024846452050000023,0.024846452050000023,mixed
3,asparagus,38,fried meat,-0.23393151337879692,1.233931513378797,0.5693228277207655,0.4306771722792345,-0.8032543410995624,0.8032543410995624,color-driven
36,french beans,70,pineapple,-0.23408463072490315,1.2340846307249032,-0.5439098572150645,1.5439098572150645,0.3098252264901613,-0.3098252264901613,texture-driven
12,cabbage,41,grape,-0.23416926473386335,1.2341692647338633,0.17826021310723106,0.8217397868927689,-0.4124294778410944,0.4124294778410944,color-driven
38,fried meat,49,kiwi,-0.23498316128009167,1.2349831612800917,-0.14755152227026325,1.1475515222702632,-0.08743163900982842,0.08743163900982842,mixed
4,avocado,99,white button mushroom,-0.2354924640173497,1.2354924640173497,0.6339540161894025,0.3660459838105975,-0.8694464802067522,0.8694464802067522,color-driven
18,celery stick,87,shrimp,-0.23579617027759636,1.2357961702775964,0.3422972283919956,0.6577027716080044,-0.578093398669592,0.578093398669592,color-driven
10,bread,96,tomato,-0.23594864057622011,1.2359486405762201,0.2293518137574273,0.7706481862425727,-0.4653004543336474,0.4653004543336474,color-driven
80,rice,94,tea,-0.2365439252242283,1.2365439252242283,-0.0214972582688846,1.0214972582688846,-0.2150466669553437,0.2150466669553437,color-driven
23,cilantro mint,81,salad,-0.23676887210646158,1.2367688721064616,-0.1468489946895084,1.1468489946895084,-0.08991987741695318,0.08991987741695318,mixed
7,bean sprouts,80,rice,-0.2376946740428303,1.2376946740428303,0.029859924193477716,0.9701400758065223,-0.267554598236308,0.267554598236308,color-driven
1,apple,23,cilantro mint,-0.23792532360011376,1.2379253236001138,-0.31909794415119586,1.3190979441511959,0.0811726205510821,-0.0811726205510821,mixed
1,apple,20,cherry,-0.2379850346590655,1.2379850346590655,0.06294749665568133,0.9370525033443187,-0.30093253131474684,0.30093253131474684,color-driven
10,bread,98,watermelon,-0.23855984912783956,1.2385598491278396,0.2736048906253592,0.7263951093746408,-0.5121647397531988,0.5121647397531988,color-driven
25,corn,62,other ingredients,-0.23864705642647666,1.2386470564264767,0.054663708090601615,0.9453362919093984,-0.29331076451707827,0.29331076451707827,color-driven
50,lamb,89,soup,-0.2388469508637694,1.2388469508637694,-0.8900756720469427,1.8900756720469427,0.6512287211831733,-0.6512287211831733,texture-driven
41,grape,56,milkshake,-0.23965252100243428,1.2396525210024343,-0.3047234973907609,1.3047234973907609,0.0650709763883266,-0.0650709763883266,mixed
22,chocolate,55,milk,-0.24030027180008373,1.2403002718000837,-0.6943053027801229,1.694305302780123,0.4540050309800392,-0.4540050309800392,texture-driven
56,milkshake,71,pizza,-0.24032529827298,1.24032529827298,-0.3274548303081699,1.32745483030817,0.08712953203518992,-0.08712953203518992,mixed
52,lettuce,62,other ingredients,-0.24053514852868663,1.2405351485286866,-0.5496857696363389,1.5496857696363389,0.30915062110765223,-0.30915062110765223,texture-driven
82,sauce,99,white button mushroom,-0.2407296612602441,1.240729661260244,-0.13982546758169523,1.1398254675816952,-0.10090419367854886,0.10090419367854886,color-driven
10,bread,70,pineapple,-0.24177760809481819,1.2417776080948182,0.6632853762821475,0.33671462371785255,-0.9050629843769656,0.9050629843769656,color-driven
13,cake,74,potato,-0.24184554849971196,1.241845548499712,-0.4077308926031942,1.4077308926031942,0.1658853441034822,-0.1658853441034822,texture-driven
22,chocolate,76,pumpkin,-0.24191148617991098,1.241911486179911,0.08370102551236147,0.9162989744876385,-0.32561251169227245,0.32561251169227245,color-driven
14,candy,27,cucumber,-0.242411034517368,1.242411034517368,0.4307415969753573,0.5692584030246427,-0.6731526314927253,0.6731526314927253,color-driven
20,cherry,32,eggplant,-0.24307301563881878,1.2430730156388188,0.4106180144032491,0.5893819855967509,-0.6536910300420679,0.6536910300420679,color-driven
23,cilantro mint,70,pineapple,-0.2441196748741441,1.244119674874144,-0.573907554934542,1.573907554934542,0.32978788006039794,-0.32978788006039794,texture-driven
1,apple,90,soy,-0.2452889800448097,1.2452889800448097,-0.7356121899903738,1.7356121899903738,0.4903232099455641,-0.4903232099455641,texture-driven
39,garlic,55,milk,-0.24625724334655863,1.2462572433465586,0.5732286925365232,0.4267713074634768,-0.8194859358830818,0.8194859358830818,color-driven
27,cucumber,60,onion,-0.2466248049624804,1.2466248049624804,-0.05197562636066655,1.0519756263606665,-0.19464917860181385,0.19464917860181385,color-driven
2,apricot,81,salad,-0.24700391422684587,1.2470039142268459,-0.8349489952140292,1.8349489952140292,0.5879450809871833,-0.5879450809871833,texture-driven
1,apple,79,red beans,-0.24717941458150805,1.247179414581508,0.28390376917853577,0.7160962308214642,-0.5310831837600438,0.5310831837600438,color-driven
2,apricot,88,snow peas,-0.24749875766477625,1.2474987576647762,0.5559485163884861,0.4440514836115139,-0.8034472740532623,0.8034472740532623,color-driven
32,eggplant,63,oyster mushroom,-0.24761566841431337,1.2476156684143134,-0.3607812068594205,1.3607812068594205,0.11316553844510713,-0.11316553844510713,texture-driven
35,fish,100,white radish,-0.24769250135869392,1.247692501358694,-0.2805030286613659,1.280503028661366,0.03281052730267198,-0.03281052730267198,mixed
34,fig,39,garlic,-0.24904524831801433,1.2490452483180143,0.33983040900964123,0.6601695909903588,-0.5888756573276556,0.5888756573276556,color-driven
52,lettuce,64,pasta,-0.25011327981548503,1.250113279815485,-0.08201588949319993,1.0820158894932,-0.1680973903222851,0.1680973903222851,color-driven
48,king oyster mushroom,75,pudding,-0.2505362176461534,1.2505362176461534,-0.5184095580073702,1.5184095580073702,0.2678733403612168,-0.2678733403612168,texture-driven
80,rice,83,sausage,-0.25081637291543935,1.2508163729154393,-0.5012570632421274,1.5012570632421274,0.25044069032668803,-0.25044069032668803,texture-driven
4,avocado,62,other ingredients,-0.2511391854435616,1.2511391854435616,0.38064268972499427,0.6193573102750057,-0.6317818751685559,0.6317818751685559,color-driven
20,cherry,76,pumpkin,-0.2515533631645328,1.2515533631645328,-0.07399013557531875,1.0739901355753187,-0.17756322758921406,0.17756322758921406,color-driven
22,chocolate,27,cucumber,-0.2531484580233603,1.2531484580233603,0.3297741261202263,0.6702258738797737,-0.5829225841435866,0.5829225841435866,color-driven
35,fish,76,pumpkin,-0.2536305347135508,1.2536305347135508,0.20419762859385338,0.7958023714061466,-0.45782816330740417,0.45782816330740417,color-driven
22,chocolate,71,pizza,-0.2544639372039912,1.2544639372039912,-0.052221672001596664,1.0522216720015967,-0.20224226520239452,0.20224226520239452,color-driven
3,asparagus,70,pineapple,-0.25453358151018257,1.2545335815101826,-0.46332713693798766,1.4633271369379877,0.2087935554278051,-0.2087935554278051,texture-driven
63,oyster mushroom,77,rape,-0.25463122720084996,1.25463122720085,0.0993805250408828,0.9006194749591172,-0.35401175224173276,0.35401175224173276,color-driven
68,pepper,85,shellfish,-0.254665813982881,1.254665813982881,0.18092171776367882,0.8190782822363212,-0.43558753174655984,0.43558753174655984,color-driven
93,strawberry,94,tea,-0.25488529416381756,1.2548852941638176,0.07346508221840842,0.9265349177815916,-0.328350376382226,0.328350376382226,color-driven
1,apple,32,eggplant,-0.25573315980528033,1.2557331598052803,0.3040214461456845,0.6959785538543155,-0.5597546059509648,0.5597546059509648,color-driven
15,carrot,16,cashew,-0.2563068956258785,1.2563068956258785,-0.21207487442783557,1.2120748744278356,-0.044232021198042926,0.044232021198042926,mixed
21,chicken duck,54,melon,-0.25656447040170804,1.256564470401708,0.05939852184231886,0.9406014781576811,-0.3159629922440269,0.3159629922440269,color-driven
13,cake,43,hamburg,-0.2567237952225907,1.2567237952225907,-0.5815222401948668,1.5815222401948668,0.32479844497227606,-0.32479844497227606,texture-driven
50,lamb,74,potato,-0.2568927054114005,1.2568927054114005,-0.7560212456624433,1.7560212456624433,0.4991285402510428,-0.4991285402510428,texture-driven
66,peanut,88,snow peas,-0.2572148395465099,1.25721483954651,-0.5564015793992898,1.5564015793992898,0.2991867398527799,-0.2991867398527799,texture-driven
16,cashew,75,pudding,-0.257253929898571,1.257253929898571,-0.10907013934871324,1.1090701393487132,-0.14818379054985775,0.14818379054985775,color-driven
24,coffee,58,okra,-0.2579593002799818,1.2579593002799818,0.2888015071684632,0.7111984928315368,-0.546760807448445,0.546760807448445,color-driven
12,cabbage,57,noodles,-0.25814398188626475,1.2581439818862648,-0.0024933380220044654,1.0024933380220045,-0.2556506438642603,0.2556506438642603,color-driven
9,blueberry,51,lemon,-0.25825543048826805,1.258255430488268,-0.5206753284338292,1.5206753284338292,0.2624198979455612,-0.2624198979455612,texture-driven
